STATE,YEAR,Birth Rate per 1000 People,AGE
Connecticut,2005,23.3,15-19
Connecticut,2006,23.5,15-19
Connecticut,2007,23.0,15-19
Connecticut,2008,22.6,15-19
Connecticut,2009,21.2,15-19
Connecticut,2010,18.4,15-19
Connecticut,2011,16.1,15-19
Connecticut,2012,15.0,15-19
Connecticut,2013,12.9,15-19
Connecticut,2014,11.5,15-19
Connecticut,2015,10.2,15-19
Connecticut,2016,9.4,15-19
Connecticut,2017,8.8,15-19
Delaware,1988,53.1,15-19
Delaware,1989,54.5,15-19
Delaware,1990,55.900000000000006,15-19
Delaware,1991,57.300000000000004,15-19
Delaware,1992,58.7,15-19
Delaware,1993,57.475,15-19
Delaware,1994,56.25,15-19
Delaware,1995,55.025,15-19
Delaware,1996,53.8,15-19
Delaware,1997,52.324999999999996,15-19
Delaware,1998,50.849999999999994,15-19
Delaware,1999,49.375,15-19
Delaware,2000,47.9,15-19
Delaware,2001,46.339999999999996,15-19
Delaware,2002,44.78,15-19
Delaware,2003,43.22,15-19
Delaware,2004,41.660000000000004,15-19
Delaware,2005,40.1,15-19
Delaware,2006,40.6,15-19
Delaware,2007,39.2,15-19
Delaware,2008,38.3,15-19
Delaware,2009,33.5,15-19
Delaware,2010,30.7,15-19
Delaware,2011,29.1,15-19
Delaware,2012,25.1,15-19
Delaware,2013,24.4,15-19
Delaware,2014,20.9,15-19
Delaware,2015,18.2,15-19
Delaware,2016,19.7,15-19
Delaware,2017,18.5,15-19
District of Columbia,1988,75.6,15-19
District of Columbia,1989,83.375,15-19
District of Columbia,1990,91.15,15-19
District of Columbia,1991,98.925,15-19
District of Columbia,1992,106.7,15-19
District of Columbia,1993,99.825,15-19
District of Columbia,1994,92.95,15-19
District of Columbia,1995,86.075,15-19
District of Columbia,1996,79.2,15-19
District of Columbia,1997,72.725,15-19
District of Columbia,1998,66.25,15-19
District of Columbia,1999,59.775,15-19
District of Columbia,2000,53.3,15-19
District of Columbia,2001,51.059999999999995,15-19
District of Columbia,2002,48.82,15-19
District of Columbia,2003,46.58,15-19
District of Columbia,2004,44.34,15-19
District of Columbia,2005,42.1,15-19
District of Columbia,2006,48.1,15-19
District of Columbia,2007,50.4,15-19
District of Columbia,2008,51.1,15-19
District of Columbia,2009,48.5,15-19
District of Columbia,2010,45.5,15-19
District of Columbia,2011,42.8,15-19
District of Columbia,2012,38.9,15-19
District of Columbia,2013,32.0,15-19
District of Columbia,2014,29.0,15-19
District of Columbia,2015,25.8,15-19
District of Columbia,2016,24.1,15-19
District of Columbia,2017,21.2,15-19
Florida,1988,62.4,15-19
Florida,1989,63.1,15-19
Florida,1990,63.8,15-19
Florida,1991,64.5,15-19
Florida,1992,65.2,15-19
Florida,1993,63.2,15-19
Florida,1994,61.2,15-19
Florida,1995,59.2,15-19
Florida,1996,57.2,15-19
Florida,1997,55.6,15-19
Florida,1998,54.0,15-19
Florida,1999,52.4,15-19
Florida,2000,50.8,15-19
Florida,2001,49.099999999999994,15-19
Florida,2002,47.4,15-19
Florida,2003,45.699999999999996,15-19
Florida,2004,44.0,15-19
Florida,2005,42.3,15-19
Florida,2006,43.1,15-19
Florida,2007,43.0,15-19
Florida,2008,40.0,15-19
Florida,2009,36.6,15-19
Florida,2010,32.3,15-19
Florida,2011,29.6,15-19
Florida,2012,28.0,15-19
Florida,2013,24.5,15-19
Florida,2014,22.5,15-19
Florida,2015,20.8,15-19
Florida,2016,19.2,15-19
Florida,2017,18.2,15-19
Georgia,1988,68.2,15-19
Georgia,1989,69.7,15-19
Georgia,1990,71.2,15-19
Georgia,1991,72.7,15-19
Georgia,1992,74.2,15-19
Georgia,1993,72.35,15-19
Georgia,1994,70.5,15-19
Georgia,1995,68.65,15-19
Georgia,1996,66.8,15-19
Georgia,1997,65.725,15-19
Georgia,1998,64.65,15-19
Georgia,1999,63.575,15-19
Georgia,2000,62.5,15-19
Georgia,2001,60.4,15-19
Georgia,2002,58.3,15-19
Georgia,2003,56.2,15-19
Georgia,2004,54.1,15-19
Georgia,2005,52.0,15-19
Georgia,2006,53.7,15-19
Georgia,2007,53.4,15-19
Georgia,2008,50.0,15-19
Georgia,2009,47.0,15-19
Georgia,2010,41.5,15-19
Georgia,2011,38.0,15-19
Georgia,2012,33.7,15-19
Georgia,2013,30.4,15-19
Georgia,2014,28.3,15-19
Georgia,2015,25.6,15-19
Georgia,2016,23.5,15-19
Georgia,2017,21.9,15-19
Hawaii,1988,49.0,15-19
Hawaii,1989,50.3,15-19
Hawaii,1990,51.6,15-19
Hawaii,1991,52.900000000000006,15-19
Hawaii,1992,54.2,15-19
Hawaii,1993,52.875,15-19
Hawaii,1994,51.55,15-19
Hawaii,1995,50.225,15-19
Hawaii,1996,48.9,15-19
Hawaii,1997,48.2,15-19
Hawaii,1998,47.5,15-19
Hawaii,1999,46.8,15-19
Hawaii,2000,46.1,15-19
Hawaii,2001,44.18,15-19
Hawaii,2002,42.26,15-19
Hawaii,2003,40.34,15-19
Hawaii,2004,38.42,15-19
Hawaii,2005,36.5,15-19
Hawaii,2006,39.0,15-19
Hawaii,2007,38.7,15-19
Hawaii,2008,38.9,15-19
Hawaii,2009,37.0,15-19
Hawaii,2010,32.6,15-19
Hawaii,2011,29.8,15-19
Hawaii,2012,28.1,15-19
Hawaii,2013,25.1,15-19
Hawaii,2014,23.5,15-19
Hawaii,2015,20.9,15-19
Hawaii,2016,19.3,15-19
Hawaii,2017,19.0,15-19
Idaho,1988,46.5,15-19
Idaho,1989,47.75,15-19
Idaho,1990,49.0,15-19
Idaho,1991,50.25,15-19
Idaho,1992,51.5,15-19
Idaho,1993,50.35,15-19
Idaho,1994,49.2,15-19
Idaho,1995,48.05,15-19
Idaho,1996,46.9,15-19
Idaho,1997,45.85,15-19
Idaho,1998,44.8,15-19
Idaho,1999,43.75,15-19
Idaho,2000,42.7,15-19
Idaho,2001,41.440000000000005,15-19
Idaho,2002,40.18,15-19
Idaho,2003,38.92,15-19
Idaho,2004,37.66,15-19
Idaho,2005,36.4,15-19
Idaho,2006,38.1,15-19
Idaho,2007,39.9,15-19
Idaho,2008,39.6,15-19
Idaho,2009,35.9,15-19
Idaho,2010,33.1,15-19
Idaho,2011,28.4,15-19
Idaho,2012,28.3,15-19
Idaho,2013,25.7,15-19
Idaho,2014,23.2,15-19
Idaho,2015,22.5,15-19
Idaho,2016,19.9,15-19
Idaho,2017,18.5,15-19
Illinois,1988,54.0,15-19
Illinois,1989,56.25,15-19
Illinois,1990,58.5,15-19
Illinois,1991,60.75,15-19
Illinois,1992,63.0,15-19
Illinois,1993,61.075,15-19
Illinois,1994,59.15,15-19
Illinois,1995,57.224999999999994,15-19
Illinois,1996,55.3,15-19
Illinois,1997,53.449999999999996,15-19
Illinois,1998,51.599999999999994,15-19
Illinois,1999,49.75,15-19
Illinois,2000,47.9,15-19
Illinois,2001,46.019999999999996,15-19
Illinois,2002,44.14,15-19
Illinois,2003,42.26,15-19
Illinois,2004,40.38,15-19
Illinois,2005,38.5,15-19
Illinois,2006,39.8,15-19
Illinois,2007,40.2,15-19
Illinois,2008,38.5,15-19
Illinois,2009,35.9,15-19
Illinois,2010,33.1,15-19
Illinois,2011,29.5,15-19
Illinois,2012,27.9,15-19
Illinois,2013,24.7,15-19
Illinois,2014,22.8,15-19
Illinois,2015,21.1,15-19
Illinois,2016,18.8,15-19
Illinois,2017,17.4,15-19
Indiana,1988,52.4,15-19
Indiana,1989,53.925,15-19
Indiana,1990,55.45,15-19
Indiana,1991,56.975,15-19
Indiana,1992,58.5,15-19
Indiana,1993,57.65,15-19
Indiana,1994,56.8,15-19
Indiana,1995,55.95,15-19
Indiana,1996,55.1,15-19
Indiana,1997,53.575,15-19
Indiana,1998,52.05,15-19
Indiana,1999,50.525,15-19
Indiana,2000,49.0,15-19
Indiana,2001,47.62,15-19
Indiana,2002,46.24,15-19
Indiana,2003,44.86,15-19
Indiana,2004,43.480000000000004,15-19
Indiana,2005,42.1,15-19
Indiana,2006,41.8,15-19
Indiana,2007,43.0,15-19
Indiana,2008,41.2,15-19
Indiana,2009,40.8,15-19
Indiana,2010,37.5,15-19
Indiana,2011,34.8,15-19
Indiana,2012,33.0,15-19
Indiana,2013,30.2,15-19
Indiana,2014,28.0,15-19
Indiana,2015,26.1,15-19
Indiana,2016,23.5,15-19
Indiana,2017,22.8,15-19
Iowa,1988,34.1,15-19
Iowa,1989,35.7,15-19
Iowa,1990,37.3,15-19
Iowa,1991,38.9,15-19
Iowa,1992,40.5,15-19
Iowa,1993,39.725,15-19
Iowa,1994,38.95,15-19
Iowa,1995,38.175,15-19
Iowa,1996,37.4,15-19
Iowa,1997,36.6,15-19
Iowa,1998,35.8,15-19
Iowa,1999,35.0,15-19
Iowa,2000,34.2,15-19
Iowa,2001,33.580000000000005,15-19
Iowa,2002,32.96,15-19
Iowa,2003,32.34,15-19
Iowa,2004,31.720000000000002,15-19
Iowa,2005,31.1,15-19
Iowa,2006,32.6,15-19
Iowa,2007,32.8,15-19
Iowa,2008,33.4,15-19
Iowa,2009,32.1,15-19
Iowa,2010,28.6,15-19
Iowa,2011,25.3,15-19
Iowa,2012,24.1,15-19
Iowa,2013,22.0,15-19
Iowa,2014,19.7,15-19
Iowa,2015,18.6,15-19
Iowa,2016,17.2,15-19
Iowa,2017,16.1,15-19
Kansas,1988,50.8,15-19
Kansas,1989,52.0,15-19
Kansas,1990,53.2,15-19
Kansas,1991,54.4,15-19
Kansas,1992,55.6,15-19
Kansas,1993,54.05,15-19
Kansas,1994,52.5,15-19
Kansas,1995,50.95,15-19
Kansas,1996,49.4,15-19
Kansas,1997,48.525,15-19
Kansas,1998,47.65,15-19
Kansas,1999,46.775,15-19
Kansas,2000,45.9,15-19
Kansas,2001,44.74,15-19
Kansas,2002,43.58,15-19
Kansas,2003,42.42,15-19
Kansas,2004,41.26,15-19
Kansas,2005,40.1,15-19
Kansas,2006,40.9,15-19
Kansas,2007,42.5,15-19
Kansas,2008,44.1,15-19
Kansas,2009,42.7,15-19
Kansas,2010,39.2,15-19
Kansas,2011,35.6,15-19
Kansas,2012,34.1,15-19
Kansas,2013,29.6,15-19
Kansas,2014,27.6,15-19
Kansas,2015,25.6,15-19
Kansas,2016,21.9,15-19
Kansas,2017,21.3,15-19
Kentucky,1988,60.8,15-19
Kentucky,1989,61.8,15-19
Kentucky,1990,62.8,15-19
Kentucky,1991,63.8,15-19
Kentucky,1992,64.8,15-19
Kentucky,1993,63.9,15-19
Kentucky,1994,63.0,15-19
Kentucky,1995,62.1,15-19
Kentucky,1996,61.2,15-19
Kentucky,1997,59.650000000000006,15-19
Kentucky,1998,58.1,15-19
Kentucky,1999,56.55,15-19
Kentucky,2000,55.0,15-19
Kentucky,2001,53.62,15-19
Kentucky,2002,52.24,15-19
Kentucky,2003,50.86,15-19
Kentucky,2004,49.480000000000004,15-19
Kentucky,2005,48.1,15-19
Kentucky,2006,52.3,15-19
Kentucky,2007,52.6,15-19
Kentucky,2008,52.5,15-19
Kentucky,2009,49.7,15-19
Kentucky,2010,46.4,15-19
Kentucky,2011,43.3,15-19
Kentucky,2012,41.1,15-19
Kentucky,2013,39.0,15-19
Kentucky,2014,35.3,15-19
Kentucky,2015,32.3,15-19
Kentucky,2016,30.9,15-19
Kentucky,2017,29.0,15-19
Louisiana,1988,68.4,15-19
Louisiana,1989,70.325,15-19
Louisiana,1990,72.25,15-19
Louisiana,1991,74.175,15-19
Louisiana,1992,76.1,15-19
Louisiana,1993,73.77499999999999,15-19
Louisiana,1994,71.44999999999999,15-19
Louisiana,1995,69.125,15-19
Louisiana,1996,66.8,15-19
Louisiana,1997,65.6,15-19
Louisiana,1998,64.4,15-19
Louisiana,1999,63.2,15-19
Louisiana,2000,62.0,15-19
Louisiana,2001,59.06,15-19
Louisiana,2002,56.12,15-19
Louisiana,2003,53.18,15-19
Louisiana,2004,50.239999999999995,15-19
Louisiana,2005,47.3,15-19
Louisiana,2006,53.6,15-19
Louisiana,2007,55.2,15-19
Louisiana,2008,54.0,15-19
Louisiana,2009,51.7,15-19
Louisiana,2010,48.2,15-19
Louisiana,2011,45.5,15-19
Louisiana,2012,43.1,15-19
Louisiana,2013,39.3,15-19
Louisiana,2014,35.9,15-19
Louisiana,2015,34.3,15-19
Louisiana,2016,30.8,15-19
Louisiana,2017,29.2,15-19
Maine,1988,41.1,15-19
Maine,1989,40.825,15-19
Maine,1990,40.55,15-19
Maine,1991,40.275,15-19
Maine,1992,40.0,15-19
Maine,1993,37.925,15-19
Maine,1994,35.85,15-19
Maine,1995,33.775,15-19
Maine,1996,31.7,15-19
Maine,1997,31.05,15-19
Maine,1998,30.4,15-19
Maine,1999,29.75,15-19
Maine,2000,29.1,15-19
Maine,2001,28.16,15-19
Maine,2002,27.22,15-19
Maine,2003,26.28,15-19
Maine,2004,25.34,15-19
Maine,2005,24.4,15-19
Maine,2006,24.9,15-19
Maine,2007,26.0,15-19
Maine,2008,25.0,15-19
Maine,2009,24.0,15-19
Maine,2010,21.5,15-19
Maine,2011,20.7,15-19
Maine,2012,19.5,15-19
Maine,2013,17.4,15-19
Maine,2014,16.4,15-19
Maine,2015,15.3,15-19
Maine,2016,14.8,15-19
Maine,2017,13.2,15-19
Maryland,1988,49.8,15-19
Maryland,1989,50.0,15-19
Maryland,1990,50.2,15-19
Maryland,1991,50.4,15-19
Maryland,1992,50.6,15-19
Maryland,1993,49.375,15-19
Maryland,1994,48.150000000000006,15-19
Maryland,1995,46.925000000000004,15-19
Maryland,1996,45.7,15-19
Maryland,1997,44.575,15-19
Maryland,1998,43.45,15-19
Maryland,1999,42.325,15-19
Maryland,2000,41.2,15-19
Maryland,2001,39.38,15-19
Maryland,2002,37.56,15-19
Maryland,2003,35.74,15-19
Maryland,2004,33.92,15-19
Maryland,2005,32.1,15-19
Maryland,2006,33.7,15-19
Maryland,2007,34.3,15-19
Maryland,2008,32.6,15-19
Maryland,2009,30.7,15-19
Maryland,2010,27.3,15-19
Maryland,2011,24.4,15-19
Maryland,2012,22.1,15-19
Maryland,2013,19.3,15-19
Maryland,2014,17.9,15-19
Maryland,2015,17.0,15-19
Maryland,2016,16.0,15-19
Maryland,2017,14.2,15-19
Massachusetts,1988,32.0,15-19
Massachusetts,1989,33.375,15-19
Massachusetts,1990,34.75,15-19
Massachusetts,1991,36.125,15-19
Massachusetts,1992,37.5,15-19
Massachusetts,1993,35.9,15-19
Massachusetts,1994,34.3,15-19
Massachusetts,1995,32.7,15-19
Massachusetts,1996,31.1,15-19
Massachusetts,1997,29.775000000000002,15-19
Massachusetts,1998,28.450000000000003,15-19
Massachusetts,1999,27.125,15-19
Massachusetts,2000,25.8,15-19
Massachusetts,2001,24.64,15-19
Massachusetts,2002,23.48,15-19
Massachusetts,2003,22.32,15-19
Massachusetts,2004,21.16,15-19
Massachusetts,2005,20.0,15-19
Massachusetts,2006,20.6,15-19
Massachusetts,2007,21.4,15-19
Massachusetts,2008,19.8,15-19
Massachusetts,2009,19.5,15-19
Massachusetts,2010,17.0,15-19
Massachusetts,2011,15.1,15-19
Massachusetts,2012,14.0,15-19
Massachusetts,2013,11.9,15-19
Massachusetts,2014,10.5,15-19
Massachusetts,2015,9.4,15-19
Massachusetts,2016,8.5,15-19
Massachusetts,2017,8.0,15-19
Michigan,1988,47.0,15-19
Michigan,1989,49.4,15-19
Michigan,1990,51.8,15-19
Michigan,1991,54.2,15-19
Michigan,1992,56.6,15-19
Michigan,1993,54.05,15-19
Michigan,1994,51.5,15-19
Michigan,1995,48.95,15-19
Michigan,1996,46.4,15-19
Michigan,1997,44.825,15-19
Michigan,1998,43.25,15-19
Michigan,1999,41.675,15-19
Michigan,2000,40.1,15-19
Michigan,2001,38.52,15-19
Michigan,2002,36.940000000000005,15-19
Michigan,2003,35.36,15-19
Michigan,2004,33.78,15-19
Michigan,2005,32.2,15-19
Michigan,2006,33.2,15-19
Michigan,2007,33.5,15-19
Michigan,2008,32.3,15-19
Michigan,2009,31.9,15-19
Michigan,2010,30.3,15-19
Michigan,2011,27.7,15-19
Michigan,2012,26.1,15-19
Michigan,2013,23.5,15-19
Michigan,2014,21.0,15-19
Michigan,2015,19.3,15-19
Michigan,2016,17.7,15-19
Michigan,2017,16.4,15-19
Minnesota,1988,31.2,15-19
Minnesota,1989,32.375,15-19
Minnesota,1990,33.55,15-19
Minnesota,1991,34.725,15-19
Minnesota,1992,35.9,15-19
Minnesota,1993,35.0,15-19
Minnesota,1994,34.099999999999994,15-19
Minnesota,1995,33.199999999999996,15-19
Minnesota,1996,32.3,15-19
Minnesota,1997,31.699999999999996,15-19
Minnesota,1998,31.099999999999998,15-19
Minnesota,1999,30.5,15-19
Minnesota,2000,29.9,15-19
Minnesota,2001,29.02,15-19
Minnesota,2002,28.14,15-19
Minnesota,2003,27.259999999999998,15-19
Minnesota,2004,26.38,15-19
Minnesota,2005,25.5,15-19
Minnesota,2006,27.3,15-19
Minnesota,2007,27.9,15-19
Minnesota,2008,26.5,15-19
Minnesota,2009,24.1,15-19
Minnesota,2010,22.5,15-19
Minnesota,2011,19.3,15-19
Minnesota,2012,18.6,15-19
Minnesota,2013,16.8,15-19
Minnesota,2014,15.5,15-19
Minnesota,2015,13.7,15-19
Minnesota,2016,12.6,15-19
Minnesota,2017,12.1,15-19
Mississippi,1988,74.0,15-19
Mississippi,1989,76.4,15-19
Mississippi,1990,78.8,15-19
Mississippi,1991,81.19999999999999,15-19
Mississippi,1992,83.6,15-19
Mississippi,1993,81.19999999999999,15-19
Mississippi,1994,78.8,15-19
Mississippi,1995,76.4,15-19
Mississippi,1996,74.0,15-19
Mississippi,1997,73.025,15-19
Mississippi,1998,72.05,15-19
Mississippi,1999,71.07499999999999,15-19
Mississippi,2000,70.1,15-19
Mississippi,2001,67.74,15-19
Mississippi,2002,65.38,15-19
Mississippi,2003,63.019999999999996,15-19
Mississippi,2004,60.66,15-19
Mississippi,2005,58.3,15-19
Mississippi,2006,67.2,15-19
Mississippi,2007,70.1,15-19
Mississippi,2008,64.0,15-19
Mississippi,2009,62.2,15-19
Mississippi,2010,55.4,15-19
Mississippi,2011,50.5,15-19
Mississippi,2012,46.0,15-19
Mississippi,2013,42.2,15-19
Mississippi,2014,37.8,15-19
Mississippi,2015,34.7,15-19
Mississippi,2016,32.6,15-19
Mississippi,2017,30.9,15-19
Missouri,1988,55.5,15-19
Missouri,1989,57.4,15-19
Missouri,1990,59.3,15-19
Missouri,1991,61.2,15-19
Missouri,1992,63.1,15-19
Missouri,1993,60.625,15-19
Missouri,1994,58.150000000000006,15-19
Missouri,1995,55.675000000000004,15-19
Missouri,1996,53.2,15-19
Missouri,1997,52.025000000000006,15-19
Missouri,1998,50.85,15-19
Missouri,1999,49.675,15-19
Missouri,2000,48.5,15-19
Missouri,2001,47.14,15-19
Missouri,2002,45.78,15-19
Missouri,2003,44.42,15-19
Missouri,2004,43.06,15-19
Missouri,2005,41.7,15-19
Missouri,2006,44.1,15-19
Missouri,2007,44.0,15-19
Missouri,2008,43.5,15-19
Missouri,2009,40.6,15-19
Missouri,2010,37.2,15-19
Missouri,2011,34.6,15-19
Missouri,2012,32.2,15-19
Missouri,2013,30.0,15-19
Missouri,2014,27.3,15-19
Missouri,2015,25.2,15-19
Missouri,2016,23.4,15-19
Missouri,2017,22.5,15-19
Montana,1988,40.2,15-19
Montana,1989,41.650000000000006,15-19
Montana,1990,43.1,15-19
Montana,1991,44.55,15-19
Montana,1992,46.0,15-19
Montana,1993,44.325,15-19
Montana,1994,42.65,15-19
Montana,1995,40.974999999999994,15-19
Montana,1996,39.3,15-19
Montana,1997,38.625,15-19
Montana,1998,37.95,15-19
Montana,1999,37.275,15-19
Montana,2000,36.6,15-19
Montana,2001,36.18,15-19
Montana,2002,35.76,15-19
Montana,2003,35.34,15-19
Montana,2004,34.92,15-19
Montana,2005,34.5,15-19
Montana,2006,37.6,15-19
Montana,2007,35.3,15-19
Montana,2008,38.9,15-19
Montana,2009,38.4,15-19
Montana,2010,35.1,15-19
Montana,2011,29.3,15-19
Montana,2012,28.8,15-19
Montana,2013,27.8,15-19
Montana,2014,26.6,15-19
Montana,2015,25.5,15-19
Montana,2016,23.7,15-19
Montana,2017,21.1,15-19
Nebraska,1988,38.5,15-19
Nebraska,1989,39.15,15-19
Nebraska,1990,39.8,15-19
Nebraska,1991,40.45,15-19
Nebraska,1992,41.1,15-19
Nebraska,1993,40.55,15-19
Nebraska,1994,40.0,15-19
Nebraska,1995,39.45,15-19
Nebraska,1996,38.9,15-19
Nebraska,1997,38.575,15-19
Nebraska,1998,38.25,15-19
Nebraska,1999,37.925,15-19
Nebraska,2000,37.6,15-19
Nebraska,2001,36.7,15-19
Nebraska,2002,35.800000000000004,15-19
Nebraska,2003,34.9,15-19
Nebraska,2004,34.0,15-19
Nebraska,2005,33.1,15-19
Nebraska,2006,32.8,15-19
Nebraska,2007,35.5,15-19
Nebraska,2008,35.8,15-19
Nebraska,2009,34.8,15-19
Nebraska,2010,31.1,15-19
Nebraska,2011,27.4,15-19
Nebraska,2012,26.7,15-19
Nebraska,2013,24.9,15-19
Nebraska,2014,22.3,15-19
Nebraska,2015,22.1,15-19
Nebraska,2016,19.2,15-19
Nebraska,2017,18.2,15-19
Nevada,1988,64.0,15-19
Nevada,1989,65.65,15-19
Nevada,1990,67.3,15-19
Nevada,1991,68.94999999999999,15-19
Nevada,1992,70.6,15-19
