STATE,YEAR,Abortion Rate per 1000 People,AGE
Arizona,2015,5.6,15-19
Arizona,2016,5.9,15-19
Arizona,2017,5.4,15-19
Arkansas,1988,27.2,15-19
Arkansas,1989,26.2,15-19
Arkansas,1990,25.2,15-19
Arkansas,1991,24.2,15-19
Arkansas,1992,23.2,15-19
Arkansas,1993,21.4,15-19
Arkansas,1994,19.6,15-19
Arkansas,1995,17.8,15-19
Arkansas,1996,16.0,15-19
Arkansas,1997,15.075,15-19
Arkansas,1998,14.15,15-19
Arkansas,1999,13.225000000000001,15-19
Arkansas,2000,12.3,15-19
Arkansas,2001,11.540000000000001,15-19
Arkansas,2002,10.780000000000001,15-19
Arkansas,2003,10.02,15-19
Arkansas,2004,9.26,15-19
Arkansas,2005,8.5,15-19
Arkansas,2006,10.2,15-19
Arkansas,2007,9.9,15-19
Arkansas,2008,9.8,15-19
Arkansas,2009,9.1,15-19
Arkansas,2010,8.8,15-19
Arkansas,2011,7.7,15-19
Arkansas,2012,7.1,15-19
Arkansas,2013,5.8,15-19
Arkansas,2014,5.0,15-19
Arkansas,2015,4.2,15-19
Arkansas,2016,3.9,15-19
Arkansas,2017,4.0,15-19
California,1988,75.0,15-19
California,1989,71.9,15-19
California,1990,68.8,15-19
California,1991,65.7,15-19
California,1992,62.6,15-19
California,1993,58.6,15-19
California,1994,54.6,15-19
California,1995,50.6,15-19
California,1996,46.6,15-19
California,1997,44.025,15-19
California,1998,41.45,15-19
California,1999,38.875,15-19
California,2000,36.3,15-19
California,2001,34.3,15-19
California,2002,32.3,15-19
California,2003,30.299999999999997,15-19
California,2004,28.3,15-19
California,2005,26.3,15-19
California,2006,26.5,15-19
California,2007,27.0,15-19
California,2008,25.1,15-19
California,2009,22.7,15-19
California,2010,20.2,15-19
California,2011,17.9,15-19
California,2012,15.9,15-19
California,2013,14.4,15-19
California,2014,12.7,15-19
California,2015,11.4,15-19
California,2016,10.3,15-19
California,2017,9.6,15-19
Colorado,1988,38.4,15-19
Colorado,1989,38.1,15-19
Colorado,1990,37.8,15-19
Colorado,1991,37.5,15-19
Colorado,1992,37.2,15-19
Colorado,1993,35.300000000000004,15-19
Colorado,1994,33.400000000000006,15-19
Colorado,1995,31.5,15-19
Colorado,1996,29.6,15-19
Colorado,1997,26.925,15-19
Colorado,1998,24.25,15-19
Colorado,1999,21.575,15-19
Colorado,2000,18.9,15-19
Colorado,2001,18.419999999999998,15-19
Colorado,2002,17.939999999999998,15-19
Colorado,2003,17.46,15-19
Colorado,2004,16.98,15-19
Colorado,2005,16.5,15-19
Colorado,2006,16.4,15-19
Colorado,2007,17.1,15-19
Colorado,2008,16.0,15-19
Colorado,2009,14.2,15-19
Colorado,2010,12.5,15-19
Colorado,2011,11.0,15-19
Colorado,2012,9.7,15-19
Colorado,2013,8.3,15-19
Colorado,2014,7.5,15-19
Colorado,2015,6.9,15-19
Colorado,2016,6.2,15-19
Colorado,2017,6.2,15-19
Connecticut,1988,55.3,15-19
Connecticut,1989,52.5,15-19
Connecticut,1990,49.7,15-19
Connecticut,1991,46.9,15-19
Connecticut,1992,44.1,15-19
Connecticut,1993,42.3,15-19
Connecticut,1994,40.5,15-19
Connecticut,1995,38.7,15-19
Connecticut,1996,36.9,15-19
Connecticut,1997,35.225,15-19
Connecticut,1998,33.55,15-19
Connecticut,1999,31.875,15-19
Connecticut,2000,30.2,15-19
Connecticut,2001,29.5,15-19
Connecticut,2002,28.8,15-19
Connecticut,2003,28.1,15-19
Connecticut,2004,27.4,15-19
Connecticut,2005,26.7,15-19
Connecticut,2006,27.6,15-19
Connecticut,2007,27.3,15-19
Connecticut,2008,26.0,15-19
Connecticut,2009,23.1,15-19
Connecticut,2010,20.0,15-19
Connecticut,2011,16.8,15-19
Connecticut,2012,14.0,15-19
Connecticut,2013,12.7,15-19
Connecticut,2014,11.7,15-19
Connecticut,2015,10.7,15-19
Connecticut,2016,9.2,15-19
Connecticut,2017,9.3,15-19
Delaware,1988,49.0,15-19
Delaware,1989,47.625,15-19
Delaware,1990,46.25,15-19
Delaware,1991,44.875,15-19
Delaware,1992,43.5,15-19
Delaware,1993,38.575,15-19
Delaware,1994,33.65,15-19
Delaware,1995,28.725,15-19
Delaware,1996,23.8,15-19
Delaware,1997,25.625,15-19
Delaware,1998,27.450000000000003,15-19
Delaware,1999,29.275000000000002,15-19
Delaware,2000,31.1,15-19
Delaware,2001,29.84,15-19
Delaware,2002,28.580000000000002,15-19
Delaware,2003,27.32,15-19
Delaware,2004,26.060000000000002,15-19
Delaware,2005,24.8,15-19
Delaware,2006,28.3,15-19
Delaware,2007,34.3,15-19
Delaware,2008,32.7,15-19
Delaware,2009,26.3,15-19
Delaware,2010,28.2,15-19
Delaware,2011,22.7,15-19
Delaware,2012,16.8,15-19
Delaware,2013,15.2,15-19
Delaware,2014,13.5,15-19
Delaware,2015,12.1,15-19
Delaware,2016,11.0,15-19
Delaware,2017,8.4,15-19
District of Columbia,1988,,15-19
District of Columbia,1989,,15-19
District of Columbia,1990,,15-19
District of Columbia,1991,,15-19
District of Columbia,1992,,15-19
District of Columbia,1993,,15-19
District of Columbia,1994,,15-19
District of Columbia,1995,,15-19
District of Columbia,1996,,15-19
District of Columbia,1997,,15-19
District of Columbia,1998,,15-19
District of Columbia,1999,,15-19
District of Columbia,2000,52.6,15-19
District of Columbia,2001,52.94,15-19
District of Columbia,2002,53.28,15-19
District of Columbia,2003,53.62,15-19
District of Columbia,2004,53.96,15-19
District of Columbia,2005,54.3,15-19
District of Columbia,2006,50.0,15-19
District of Columbia,2007,40.1,15-19
District of Columbia,2008,46.8,15-19
District of Columbia,2009,38.2,15-19
District of Columbia,2010,32.7,15-19
District of Columbia,2011,25.6,15-19
District of Columbia,2012,20.3,15-19
District of Columbia,2013,26.4,15-19
District of Columbia,2014,21.8,15-19
District of Columbia,2015,15.3,15-19
District of Columbia,2016,12.2,15-19
District of Columbia,2017,19.8,15-19
Florida,1988,51.1,15-19
Florida,1989,48.775,15-19
Florida,1990,46.45,15-19
Florida,1991,44.125,15-19
Florida,1992,41.8,15-19
Florida,1993,41.55,15-19
Florida,1994,41.3,15-19
Florida,1995,41.05,15-19
Florida,1996,40.8,15-19
Florida,1997,39.025,15-19
Florida,1998,37.25,15-19
Florida,1999,35.475,15-19
Florida,2000,33.7,15-19
Florida,2001,31.900000000000002,15-19
Florida,2002,30.1,15-19
Florida,2003,28.3,15-19
Florida,2004,26.5,15-19
Florida,2005,24.7,15-19
Florida,2006,24.3,15-19
Florida,2007,24.4,15-19
Florida,2008,23.1,15-19
Florida,2009,21.7,15-19
Florida,2010,20.2,15-19
Florida,2011,18.6,15-19
Florida,2012,16.5,15-19
Florida,2013,14.8,15-19
Florida,2014,13.3,15-19
Florida,2015,11.7,15-19
Florida,2016,10.6,15-19
Florida,2017,9.1,15-19
Georgia,1988,35.7,15-19
Georgia,1989,35.225,15-19
Georgia,1990,34.75,15-19
Georgia,1991,34.275,15-19
Georgia,1992,33.8,15-19
Georgia,1993,31.699999999999996,15-19
Georgia,1994,29.599999999999998,15-19
Georgia,1995,27.5,15-19
Georgia,1996,25.4,15-19
Georgia,1997,23.625,15-19
Georgia,1998,21.85,15-19
Georgia,1999,20.075,15-19
Georgia,2000,18.3,15-19
Georgia,2001,17.6,15-19
Georgia,2002,16.900000000000002,15-19
Georgia,2003,16.200000000000003,15-19
Georgia,2004,15.5,15-19
Georgia,2005,14.8,15-19
Georgia,2006,14.1,15-19
Georgia,2007,15.0,15-19
Georgia,2008,16.5,15-19
Georgia,2009,15.0,15-19
Georgia,2010,13.3,15-19
Georgia,2011,12.6,15-19
Georgia,2012,11.3,15-19
Georgia,2013,10.0,15-19
Georgia,2014,9.0,15-19
Georgia,2015,8.2,15-19
Georgia,2016,7.9,15-19
Georgia,2017,7.4,15-19
Hawaii,1988,65.9,15-19
Hawaii,1989,66.42500000000001,15-19
Hawaii,1990,66.95,15-19
Hawaii,1991,67.475,15-19
Hawaii,1992,68.0,15-19
Hawaii,1993,61.0,15-19
Hawaii,1994,54.0,15-19
Hawaii,1995,47.0,15-19
Hawaii,1996,40.0,15-19
Hawaii,1997,38.575,15-19
Hawaii,1998,37.15,15-19
Hawaii,1999,35.724999999999994,15-19
Hawaii,2000,34.3,15-19
Hawaii,2001,32.46,15-19
Hawaii,2002,30.619999999999997,15-19
Hawaii,2003,28.78,15-19
Hawaii,2004,26.94,15-19
Hawaii,2005,25.1,15-19
Hawaii,2006,26.5,15-19
Hawaii,2007,26.7,15-19
Hawaii,2008,27.2,15-19
Hawaii,2009,23.8,15-19
Hawaii,2010,23.9,15-19
Hawaii,2011,23.0,15-19
Hawaii,2012,18.3,15-19
Hawaii,2013,13.2,15-19
Hawaii,2014,11.4,15-19
Hawaii,2015,9.5,15-19
Hawaii,2016,8.4,15-19
Hawaii,2017,8.3,15-19
Idaho,1988,17.7,15-19
Idaho,1989,16.775,15-19
Idaho,1990,15.85,15-19
Idaho,1991,14.925,15-19
Idaho,1992,14.0,15-19
Idaho,1993,13.5,15-19
Idaho,1994,13.0,15-19
Idaho,1995,12.5,15-19
Idaho,1996,12.0,15-19
Idaho,1997,11.475,15-19
Idaho,1998,10.95,15-19
Idaho,1999,10.425,15-19
Idaho,2000,9.9,15-19
Idaho,2001,9.66,15-19
Idaho,2002,9.42,15-19
Idaho,2003,9.18,15-19
Idaho,2004,8.94,15-19
Idaho,2005,8.7,15-19
Idaho,2006,9.9,15-19
Idaho,2007,10.2,15-19
Idaho,2008,8.4,15-19
Idaho,2009,7.5,15-19
Idaho,2010,7.0,15-19
Idaho,2011,6.0,15-19
Idaho,2012,6.1,15-19
Idaho,2013,4.2,15-19
Idaho,2014,4.1,15-19
Idaho,2015,4.0,15-19
Idaho,2016,3.8,15-19
Idaho,2017,3.4,15-19
Illinois,1988,42.2,15-19
Illinois,1989,39.675000000000004,15-19
Illinois,1990,37.150000000000006,15-19
Illinois,1991,34.625,15-19
Illinois,1992,32.1,15-19
Illinois,1993,32.8,15-19
Illinois,1994,33.5,15-19
Illinois,1995,34.2,15-19
Illinois,1996,34.9,15-19
Illinois,1997,33.125,15-19
Illinois,1998,31.35,15-19
Illinois,1999,29.575,15-19
Illinois,2000,27.8,15-19
Illinois,2001,26.060000000000002,15-19
Illinois,2002,24.32,15-19
Illinois,2003,22.580000000000002,15-19
Illinois,2004,20.840000000000003,15-19
Illinois,2005,19.1,15-19
Illinois,2006,18.5,15-19
Illinois,2007,19.1,15-19
Illinois,2008,19.9,15-19
Illinois,2009,17.6,15-19
Illinois,2010,15.7,15-19
Illinois,2011,14.5,15-19
Illinois,2012,13.3,15-19
Illinois,2013,12.3,15-19
Illinois,2014,10.6,15-19
Illinois,2015,9.3,15-19
Illinois,2016,8.4,15-19
Illinois,2017,8.6,15-19
Indiana,1988,24.5,15-19
Indiana,1989,23.875,15-19
Indiana,1990,23.25,15-19
Indiana,1991,22.625,15-19
Indiana,1992,22.0,15-19
Indiana,1993,21.05,15-19
Indiana,1994,20.1,15-19
Indiana,1995,19.15,15-19
Indiana,1996,18.2,15-19
Indiana,1997,16.75,15-19
Indiana,1998,15.3,15-19
Indiana,1999,13.85,15-19
Indiana,2000,12.4,15-19
Indiana,2001,11.82,15-19
Indiana,2002,11.24,15-19
Indiana,2003,10.66,15-19
Indiana,2004,10.08,15-19
Indiana,2005,9.5,15-19
Indiana,2006,8.8,15-19
Indiana,2007,8.9,15-19
Indiana,2008,8.4,15-19
Indiana,2009,8.2,15-19
Indiana,2010,7.4,15-19
Indiana,2011,6.2,15-19
Indiana,2012,5.6,15-19
Indiana,2013,5.2,15-19
Indiana,2014,5.1,15-19
Indiana,2015,4.7,15-19
Indiana,2016,4.7,15-19
Indiana,2017,4.8,15-19
Iowa,1988,26.7,15-19
Iowa,1989,24.05,15-19
Iowa,1990,21.4,15-19
Iowa,1991,18.75,15-19
Iowa,1992,16.1,15-19
Iowa,1993,14.975000000000001,15-19
Iowa,1994,13.850000000000001,15-19
Iowa,1995,12.725,15-19
Iowa,1996,11.6,15-19
Iowa,1997,11.725,15-19
Iowa,1998,11.85,15-19
Iowa,1999,11.975,15-19
Iowa,2000,12.1,15-19
Iowa,2001,11.74,15-19
Iowa,2002,11.38,15-19
Iowa,2003,11.02,15-19
Iowa,2004,10.66,15-19
Iowa,2005,10.3,15-19
Iowa,2006,10.5,15-19
Iowa,2007,10.8,15-19
Iowa,2008,10.0,15-19
Iowa,2009,10.0,15-19
Iowa,2010,8.9,15-19
Iowa,2011,7.7,15-19
Iowa,2012,6.5,15-19
Iowa,2013,4.8,15-19
Iowa,2014,4.5,15-19
Iowa,2015,4.3,15-19
Iowa,2016,4.2,15-19
Iowa,2017,3.5,15-19
Kansas,1988,26.8,15-19
Kansas,1989,25.45,15-19
Kansas,1990,24.1,15-19
Kansas,1991,22.75,15-19
Kansas,1992,21.4,15-19
Kansas,1993,20.299999999999997,15-19
Kansas,1994,19.2,15-19
Kansas,1995,18.1,15-19
Kansas,1996,17.0,15-19
Kansas,1997,15.825,15-19
Kansas,1998,14.65,15-19
Kansas,1999,13.475000000000001,15-19
Kansas,2000,12.3,15-19
Kansas,2001,11.72,15-19
Kansas,2002,11.14,15-19
Kansas,2003,10.56,15-19
Kansas,2004,9.98,15-19
Kansas,2005,9.4,15-19
Kansas,2006,9.5,15-19
Kansas,2007,9.2,15-19
Kansas,2008,9.1,15-19
Kansas,2009,7.4,15-19
Kansas,2010,5.5,15-19
Kansas,2011,5.0,15-19
Kansas,2012,5.0,15-19
Kansas,2013,4.4,15-19
Kansas,2014,4.1,15-19
Kansas,2015,3.6,15-19
Kansas,2016,3.4,15-19
Kansas,2017,3.7,15-19
Kentucky,1988,21.9,15-19
Kentucky,1989,21.25,15-19
Kentucky,1990,20.6,15-19
Kentucky,1991,19.95,15-19
Kentucky,1992,19.3,15-19
Kentucky,1993,17.475,15-19
Kentucky,1994,15.65,15-19
Kentucky,1995,13.825,15-19
Kentucky,1996,12.0,15-19
Kentucky,1997,11.075,15-19
Kentucky,1998,10.15,15-19
Kentucky,1999,9.225000000000001,15-19
Kentucky,2000,8.3,15-19
Kentucky,2001,7.9,15-19
Kentucky,2002,7.5,15-19
Kentucky,2003,7.1,15-19
Kentucky,2004,6.7,15-19
Kentucky,2005,6.3,15-19
Kentucky,2006,7.0,15-19
Kentucky,2007,7.3,15-19
Kentucky,2008,7.0,15-19
Kentucky,2009,7.1,15-19
Kentucky,2010,6.2,15-19
Kentucky,2011,5.9,15-19
Kentucky,2012,5.0,15-19
Kentucky,2013,4.8,15-19
Kentucky,2014,4.4,15-19
Kentucky,2015,3.7,15-19
Kentucky,2016,3.4,15-19
Kentucky,2017,3.3,15-19
Louisiana,1988,22.7,15-19
Louisiana,1989,20.825,15-19
Louisiana,1990,18.95,15-19
Louisiana,1991,17.075,15-19
Louisiana,1992,15.2,15-19
Louisiana,1993,15.25,15-19
Louisiana,1994,15.3,15-19
Louisiana,1995,15.35,15-19
Louisiana,1996,15.4,15-19
Louisiana,1997,14.375,15-19
Louisiana,1998,13.350000000000001,15-19
Louisiana,1999,12.325000000000001,15-19
Louisiana,2000,11.3,15-19
Louisiana,2001,10.940000000000001,15-19
Louisiana,2002,10.58,15-19
Louisiana,2003,10.22,15-19
Louisiana,2004,9.86,15-19
Louisiana,2005,9.5,15-19
Louisiana,2006,11.5,15-19
Louisiana,2007,12.6,15-19
Louisiana,2008,14.1,15-19
Louisiana,2009,13.0,15-19
Louisiana,2010,10.6,15-19
Louisiana,2011,10.3,15-19
Louisiana,2012,8.0,15-19
Louisiana,2013,6.7,15-19
Louisiana,2014,6.1,15-19
Louisiana,2015,5.9,15-19
Louisiana,2016,6.1,15-19
Louisiana,2017,5.8,15-19
Maine,1988,29.1,15-19
Maine,1989,26.925,15-19
Maine,1990,24.75,15-19
Maine,1991,22.575,15-19
Maine,1992,20.4,15-19
Maine,1993,20.025,15-19
Maine,1994,19.65,15-19
Maine,1995,19.275,15-19
Maine,1996,18.9,15-19
Maine,1997,17.95,15-19
Maine,1998,17.0,15-19
Maine,1999,16.05,15-19
Maine,2000,15.1,15-19
Maine,2001,14.54,15-19
Maine,2002,13.98,15-19
Maine,2003,13.42,15-19
Maine,2004,12.86,15-19
Maine,2005,12.3,15-19
Maine,2006,11.6,15-19
Maine,2007,12.2,15-19
Maine,2008,11.9,15-19
Maine,2009,10.7,15-19
Maine,2010,10.1,15-19
Maine,2011,8.3,15-19
Maine,2012,8.6,15-19
Maine,2013,7.8,15-19
Maine,2014,6.9,15-19
Maine,2015,6.4,15-19
Maine,2016,5.8,15-19
Maine,2017,6.4,15-19
Maryland,1988,58.5,15-19
Maryland,1989,56.85,15-19
Maryland,1990,55.2,15-19
Maryland,1991,53.55,15-19
Maryland,1992,51.9,15-19
Maryland,1993,50.35,15-19
Maryland,1994,48.8,15-19
Maryland,1995,47.25,15-19
Maryland,1996,45.7,15-19
Maryland,1997,43.775000000000006,15-19
Maryland,1998,41.85,15-19
Maryland,1999,39.925,15-19
Maryland,2000,38.0,15-19
Maryland,2001,35.4,15-19
Maryland,2002,32.8,15-19
Maryland,2003,30.2,15-19
Maryland,2004,27.6,15-19
Maryland,2005,25.0,15-19
Maryland,2006,23.2,15-19
Maryland,2007,22.8,15-19
Maryland,2008,22.3,15-19
Maryland,2009,22.4,15-19
Maryland,2010,22.7,15-19
Maryland,2011,23.5,15-19
Maryland,2012,18.2,15-19
Maryland,2013,17.1,15-19
Maryland,2014,15.2,15-19
Maryland,2015,13.3,15-19
Maryland,2016,12.6,15-19
Maryland,2017,12.7,15-19
Massachusetts,1988,51.3,15-19
Massachusetts,1989,47.875,15-19
Massachusetts,1990,44.45,15-19
Massachusetts,1991,41.025,15-19
Massachusetts,1992,37.6,15-19
Massachusetts,1993,36.975,15-19
Massachusetts,1994,36.35,15-19
Massachusetts,1995,35.725,15-19
Massachusetts,1996,35.1,15-19
Massachusetts,1997,32.75,15-19
Massachusetts,1998,30.4,15-19
Massachusetts,1999,28.05,15-19
Massachusetts,2000,25.7,15-19
Massachusetts,2001,24.48,15-19
Massachusetts,2002,23.26,15-19
Massachusetts,2003,22.04,15-19
Massachusetts,2004,20.82,15-19
Massachusetts,2005,19.6,15-19
Massachusetts,2006,19.2,15-19
Massachusetts,2007,19.3,15-19
Massachusetts,2008,17.2,15-19
Massachusetts,2009,16.0,15-19
Massachusetts,2010,14.5,15-19
Massachusetts,2011,13.2,15-19
Massachusetts,2012,12.1,15-19
Massachusetts,2013,9.2,15-19
Massachusetts,2014,8.6,15-19
Massachusetts,2015,7.4,15-19
Massachusetts,2016,7.0,15-19
Massachusetts,2017,6.1,15-19
Michigan,1988,47.3,15-19
Michigan,1989,44.625,15-19
Michigan,1990,41.95,15-19
Michigan,1991,39.275,15-19
Michigan,1992,36.6,15-19
Michigan,1993,34.55,15-19
Michigan,1994,32.5,15-19
Michigan,1995,30.45,15-19
Michigan,1996,28.4,15-19
Michigan,1997,27.349999999999998,15-19
Michigan,1998,26.299999999999997,15-19
Michigan,1999,25.25,15-19
Michigan,2000,24.2,15-19
Michigan,2001,23.24,15-19
Michigan,2002,22.279999999999998,15-19
Michigan,2003,21.32,15-19
Michigan,2004,20.36,15-19
Michigan,2005,19.4,15-19
Michigan,2006,18.0,15-19
Michigan,2007,17.1,15-19
Michigan,2008,17.8,15-19
Michigan,2009,16.7,15-19
Michigan,2010,14.4,15-19
Michigan,2011,12.8,15-19
Michigan,2012,11.0,15-19
Michigan,2013,10.1,15-19
Michigan,2014,9.1,15-19
Michigan,2015,7.9,15-19
Michigan,2016,7.5,15-19
Michigan,2017,7.1,15-19
Minnesota,1988,28.7,15-19
Minnesota,1989,26.15,15-19
Minnesota,1990,23.6,15-19
Minnesota,1991,21.05,15-19
Minnesota,1992,18.5,15-19
Minnesota,1993,17.75,15-19
Minnesota,1994,17.0,15-19
Minnesota,1995,16.25,15-19
Minnesota,1996,15.5,15-19
Minnesota,1997,14.75,15-19
Minnesota,1998,14.0,15-19
Minnesota,1999,13.25,15-19
Minnesota,2000,12.5,15-19
Minnesota,2001,12.12,15-19
Minnesota,2002,11.74,15-19
Minnesota,2003,11.36,15-19
Minnesota,2004,10.98,15-19
Minnesota,2005,10.6,15-19
Minnesota,2006,10.6,15-19
Minnesota,2007,10.9,15-19
Minnesota,2008,9.8,15-19
Minnesota,2009,9.1,15-19
Minnesota,2010,7.7,15-19
Minnesota,2011,7.4,15-19
Minnesota,2012,6.4,15-19
Minnesota,2013,5.6,15-19
Minnesota,2014,4.9,15-19
Minnesota,2015,4.6,15-19
Minnesota,2016,4.8,15-19
Minnesota,2017,4.7,15-19
Mississippi,1988,16.0,15-19
Mississippi,1989,16.8,15-19
Mississippi,1990,17.6,15-19
Mississippi,1991,18.4,15-19
Mississippi,1992,19.2,15-19
Mississippi,1993,18.2,15-19
Mississippi,1994,17.2,15-19
Mississippi,1995,16.2,15-19
Mississippi,1996,15.2,15-19
Mississippi,1997,15.375,15-19
Mississippi,1998,15.55,15-19
Mississippi,1999,15.725,15-19
Mississippi,2000,15.9,15-19
Mississippi,2001,14.94,15-19
Mississippi,2002,13.98,15-19
Mississippi,2003,13.02,15-19
Mississippi,2004,12.059999999999999,15-19
Mississippi,2005,11.1,15-19
Mississippi,2006,10.9,15-19
Mississippi,2007,10.6,15-19
Mississippi,2008,11.9,15-19
Mississippi,2009,10.2,15-19
Mississippi,2010,9.3,15-19
Mississippi,2011,8.2,15-19
Mississippi,2012,7.4,15-19
Mississippi,2013,6.8,15-19
Mississippi,2014,6.1,15-19
Mississippi,2015,5.1,15-19
Mississippi,2016,4.6,15-19
Mississippi,2017,5.1,15-19
Missouri,1988,29.9,15-19
Missouri,1989,27.9,15-19
Missouri,1990,25.9,15-19
Missouri,1991,23.9,15-19
Missouri,1992,21.9,15-19
Missouri,1993,20.299999999999997,15-19
Missouri,1994,18.7,15-19
Missouri,1995,17.1,15-19
Missouri,1996,15.5,15-19
Missouri,1997,15.15,15-19
Missouri,1998,14.8,15-19
Missouri,1999,14.45,15-19
Missouri,2000,14.1,15-19
Missouri,2001,13.5,15-19
Missouri,2002,12.9,15-19
Missouri,2003,12.3,15-19
Missouri,2004,11.7,15-19
Missouri,2005,11.1,15-19
Missouri,2006,11.8,15-19
Missouri,2007,12.1,15-19
Missouri,2008,11.3,15-19
Missouri,2009,10.2,15-19
Missouri,2010,8.8,15-19
Missouri,2011,8.2,15-19
Missouri,2012,7.6,15-19
Missouri,2013,6.5,15-19
Missouri,2014,5.3,15-19
Missouri,2015,5.0,15-19
Missouri,2016,5.2,15-19
Missouri,2017,5.3,15-19
Montana,1988,23.9,15-19
Montana,1989,23.799999999999997,15-19
Montana,1990,23.7,15-19
Montana,1991,23.6,15-19
Montana,1992,23.5,15-19
Montana,1993,21.95,15-19
Montana,1994,20.4,15-19
Montana,1995,18.85,15-19
Montana,1996,17.3,15-19
Montana,1997,16.6,15-19
Montana,1998,15.9,15-19
Montana,1999,15.2,15-19
Montana,2000,14.5,15-19
Montana,2001,14.16,15-19
Montana,2002,13.82,15-19
Montana,2003,13.48,15-19
Montana,2004,13.14,15-19
Montana,2005,12.8,15-19
Montana,2006,11.4,15-19
Montana,2007,11.6,15-19
Montana,2008,11.3,15-19
Montana,2009,10.8,15-19
Montana,2010,9.7,15-19
Montana,2011,10.4,15-19
Montana,2012,8.6,15-19
Montana,2013,7.0,15-19
Montana,2014,6.8,15-19
Montana,2015,6.3,15-19
Montana,2016,5.3,15-19
Montana,2017,5.9,15-19
Nebraska,1988,27.9,15-19
Nebraska,1989,25.799999999999997,15-19
Nebraska,1990,23.7,15-19
Nebraska,1991,21.6,15-19
Nebraska,1992,19.5,15-19
Nebraska,1993,18.075,15-19
Nebraska,1994,16.65,15-19
Nebraska,1995,15.225000000000001,15-19
Nebraska,1996,13.8,15-19
Nebraska,1997,13.425,15-19
Nebraska,1998,13.05,15-19
Nebraska,1999,12.675,15-19
Nebraska,2000,12.3,15-19
Nebraska,2001,11.38,15-19
Nebraska,2002,10.46,15-19
Nebraska,2003,9.54,15-19
Nebraska,2004,8.620000000000001,15-19
Nebraska,2005,7.7,15-19
Nebraska,2006,6.4,15-19
Nebraska,2007,6.1,15-19
Nebraska,2008,6.9,15-19
Nebraska,2009,6.6,15-19
Nebraska,2010,5.3,15-19
Nebraska,2011,6.1,15-19
Nebraska,2012,4.8,15-19
Nebraska,2013,4.6,15-19
Nebraska,2014,3.7,15-19
Nebraska,2015,3.5,15-19
Nebraska,2016,3.0,15-19
Nebraska,2017,3.2,15-19
Nevada,1988,56.9,15-19
Nevada,1989,55.925,15-19
Nevada,1990,54.95,15-19
Nevada,1991,53.975,15-19
Nevada,1992,53.0,15-19
Nevada,1993,52.35,15-19
Nevada,1994,51.7,15-19
Nevada,1995,51.05,15-19
Nevada,1996,50.4,15-19
